Unnamed: 0;y;x;year;month;pm10;o3;co;t2;ws;wd;rn;Codigo localidad;MuertesxPM25;Poblacion;RF;pm25
27332.0;6.0;6.0;2019.0;1.0;49.106;16.325;0.719;14.586;1.566;202.003;0.093;11.0;47.0;1192644.0;23.517083333333332;
27333.0;6.0;6.0;2019.0;2.0;50.12;21.746;0.7;15.403;1.595;196.8;0.102;11.0;34.0;1192644.0;25.54008333333333;
27334.0;6.0;6.0;2019.0;3.0;48.817;16.397;0.727;14.807;1.502;204.652;0.124;11.0;57.0;1192644.0;25.041416666666663;
27335.0;6.0;6.0;2019.0;4.0;28.553;14.412;0.565;14.731;1.547;184.334;0.121;11.0;32.0;1192644.0;15.112166666666667;
27336.0;6.0;6.0;2019.0;5.0;29.49;11.894;0.539;14.725;1.537;175.96;0.118;11.0;43.0;1192644.0;12.309166666666668;
27337.0;6.0;6.0;2019.0;6.0;28.624;12.506;0.542;14.481;1.589;167.826;0.117;11.0;39.0;1192644.0;11.675333333333333;
27338.0;6.0;6.0;2019.0;7.0;28.958;14.069;0.515;14.391;1.587;163.265;0.105;11.0;117.0;1192644.0;12.193333333333333;
27339.0;6.0;6.0;2019.0;8.0;29.265;15.72;0.496;14.468;1.583;166.51;0.106;11.0;90.0;1192644.0;12.305416666666668;
27340.0;6.0;6.0;2019.0;9.0;31.193;15.715;0.496;14.578;1.541;169.717;0.101;11.0;76.0;1192644.0;13.335666666666667;
27341.0;6.0;6.0;2019.0;10.0;32.272;15.613;0.554;14.544;1.571;166.234;0.1;11.0;49.0;1192644.0;13.786333333333333;
27342.0;6.0;6.0;2019.0;11.0;32.388;13.652;0.547;14.693;1.481;172.02;0.124;11.0;606.0;1192644.0;14.814166666666665;
27343.0;6.0;6.0;2019.0;12.0;32.409;15.272;0.532;14.56;1.504;173.103;0.1;11.0;206.0;1192644.0;14.505249999999998;
27344.0;6.0;6.0;2020.0;1.0;32.337;15.697;0.527;14.562;1.505;181.629;0.099;11.0;109.0;1227787.0;15.187583333333336;
27345.0;6.0;6.0;2020.0;2.0;38.617;14.941;0.582;14.799;1.461;194.018;0.108;11.0;80.0;1227787.0;19.702083333333338;
27346.0;6.0;6.0;2020.0;3.0;49.329;16.059;0.723;14.789;1.509;198.327;0.117;11.0;47.0;1227787.0;25.833666666666662;
27347.0;6.0;6.0;2020.0;4.0;25.864;14.353;0.574;14.781;1.544;184.312;0.124;11.0;29.0;1227787.0;14.748166666666668;
27348.0;6.0;6.0;2020.0;5.0;25.397;12.938;0.564;14.755;1.579;175.44;0.123;11.0;29.0;1227787.0;12.668083333333334;
27349.0;6.0;6.0;2020.0;6.0;26.179;12.468;0.553;14.478;1.59;168.595;0.129;11.0;29.0;1227787.0;11.777416666666666;
27350.0;6.0;6.0;2020.0;7.0;26.031;13.682;0.528;14.348;1.631;165.989;0.103;11.0;40.0;1227787.0;12.115083333333333;
27351.0;6.0;6.0;2020.0;8.0;26.99;15.288;0.503;14.467;1.592;165.244;0.105;11.0;51.0;1227787.0;12.072333333333333;
27352.0;6.0;6.0;2020.0;9.0;28.705;13.749;0.585;14.311;1.619;165.763;0.114;11.0;27.0;1227787.0;11.75275;
27353.0;6.0;6.0;2020.0;10.0;29.88;15.577;0.505;14.577;1.546;169.201;0.105;11.0;69.0;1227787.0;12.733166666666667;
27354.0;6.0;6.0;2020.0;11.0;30.406;13.731;0.544;14.576;1.478;173.096;0.124;11.0;334.0;1227787.0;13.049666666666667;
27355.0;6.0;6.0;2020.0;12.0;30.747;15.045;0.503;14.582;1.493;173.935;0.105;11.0;240.0;1227787.0;13.833916666666667;
27356.0;6.0;6.0;2021.0;1.0;31.463;15.479;0.513;14.541;1.508;182.969;0.104;11.0;109.0;1252811.0;15.121500000000003;
27357.0;6.0;6.0;2021.0;2.0;31.912;14.325;0.532;14.67;1.479;190.706;0.118;11.0;79.67;1252811.0;15.792250000000003;
27358.0;6.0;6.0;2021.0;3.0;32.015;14.504;0.558;14.655;1.501;187.541;0.123;11.0;43.08;1252811.0;16.891916666666667;
27359.0;6.0;6.0;2021.0;4.0;25.565;14.311;0.577;14.726;1.546;183.884;0.134;11.0;28.7;1252811.0;14.748166666666668;
27360.0;6.0;7.0;2008.0;1.0;55.093;16.988;0.844;14.167;1.323;155.929;0.076;11.0;432.0;1008065.0;19.101666666666667;
27361.0;6.0;7.0;2008.0;2.0;54.451;16.32;0.895;14.116;1.348;154.508;0.105;11.0;57.0;1008065.0;18.136833333333332;
27362.0;6.0;7.0;2008.0;3.0;53.277;15.438;0.892;14.157;1.358;152.499;0.156;11.0;126.0;1008065.0;18.529916666666665;
27363.0;6.0;7.0;2008.0;4.0;45.11;13.174;0.877;14.152;1.323;153.274;0.166;11.0;99.0;1008065.0;23.101999999999993;
27364.0;6.0;7.0;2008.0;5.0;40.797;11.6;0.961;14.188;1.36;149.307;0.149;11.0;67.0;1008065.0;14.495583333333334;
27365.0;6.0;7.0;2008.0;6.0;39.315;11.337;0.999;14.028;1.378;148.393;0.121;11.0;26.0;1008065.0;14.342583333333332;
27366.0;6.0;7.0;2008.0;7.0;39.958;11.857;1.006;13.89;1.432;149.0;0.119;11.0;34.0;1008065.0;14.45383333333333;
27367.0;6.0;7.0;2008.0;8.0;40.235;12.955;0.976;13.991;1.468;149.033;0.114;11.0;37.0;1008065.0;14.66208333333333;
27368.0;6.0;7.0;2008.0;9.0;41.258;14.424;0.948;13.986;1.467;147.444;0.105;11.0;36.0;1008065.0;14.02983333333333;
27369.0;6.0;7.0;2008.0;10.0;46.201;13.773;1.009;14.051;1.394;154.097;0.168;11.0;17.0;1008065.0;14.400666666666666;
27370.0;6.0;7.0;2008.0;11.0;48.654;12.759;1.007;14.223;1.168;162.979;0.226;11.0;22.0;1008065.0;19.006666666666668;
27371.0;6.0;7.0;2008.0;12.0;47.475;12.962;0.973;13.991;1.32;154.922;0.168;11.0;20.0;1008065.0;18.764833333333335;
27372.0;6.0;7.0;2009.0;1.0;54.45;16.998;0.863;14.153;1.369;154.962;0.068;11.0;78.0;1033570.0;19.0525;
27373.0;6.0;7.0;2009.0;2.0;54.636;17.052;0.867;14.15;1.383;153.342;0.083;11.0;54.0;1033570.0;18.513333333333332;
27374.0;6.0;7.0;2009.0;3.0;53.973;16.626;0.884;14.199;1.388;151.396;0.097;11.0;42.0;1033570.0;17.98175;
27375.0;6.0;7.0;2009.0;4.0;43.043;13.482;0.998;14.367;1.352;147.739;0.132;11.0;381.0;1033570.0;18.24066666666667;
27376.0;6.0;7.0;2009.0;5.0;43.025;11.715;0.986;14.204;1.374;148.761;0.116;11.0;125.0;1033570.0;15.373083333333334;
27377.0;6.0;7.0;2009.0;6.0;42.873;12.048;0.989;14.02;1.41;148.593;0.109;11.0;97.0;1033570.0;14.734;
27378.0;6.0;7.0;2009.0;7.0;41.781;12.123;1.015;13.936;1.486;143.236;0.109;11.0;25.0;1033570.0;13.460749999999999;
27379.0;6.0;7.0;2009.0;8.0;42.413;13.102;1.004;13.967;1.5;143.037;0.111;11.0;26.0;1033570.0;13.776083333333332;
27380.0;6.0;7.0;2009.0;9.0;42.899;13.915;1.02;13.997;1.495;141.792;0.108;11.0;20.0;1033570.0;13.131583333333333;
27381.0;6.0;7.0;2009.0;10.0;45.219;13.196;0.918;13.979;1.47;144.977;0.115;11.0;25.0;1033570.0;14.127333333333334;
27382.0;6.0;7.0;2009.0;11.0;43.99;13.713;1.045;14.01;1.384;148.971;0.11;11.0;11.0;1033570.0;15.452333333333334;
27383.0;6.0;7.0;2009.0;12.0;44.32;13.599;1.027;13.991;1.399;148.382;0.11;11.0;16.0;1033570.0;16.214249999999996;
27384.0;6.0;7.0;2010.0;1.0;54.056;17.416;0.784;14.2;1.428;155.062;0.074;11.0;146.0;1055912.0;18.612583333333333;
27385.0;6.0;7.0;2010.0;2.0;55.226;17.287;0.784;14.261;1.429;153.9;0.088;11.0;96.0;1055912.0;19.484166666666667;
27386.0;6.0;7.0;2010.0;3.0;53.972;16.108;0.786;14.384;1.393;151.751;0.118;11.0;349.0;1055912.0;20.676166666666667;
27387.0;6.0;7.0;2010.0;4.0;41.018;13.762;0.712;14.407;1.488;142.509;0.108;11.0;45.0;1055912.0;16.266416666666668;
27388.0;6.0;7.0;2010.0;5.0;41.177;12.968;0.711;14.406;1.475;143.602;0.105;11.0;47.0;1055912.0;12.76325;
27389.0;6.0;7.0;2010.0;6.0;36.671;13.837;0.554;14.124;1.544;139.922;0.085;11.0;52.0;1055912.0;12.961583333333335;
27390.0;6.0;7.0;2010.0;7.0;36.147;14.537;0.556;13.94;1.582;142.013;0.084;11.0;52.0;1055912.0;12.928916666666668;
27391.0;6.0;7.0;2010.0;8.0;36.263;16.646;0.555;13.944;1.598;142.801;0.081;11.0;44.0;1055912.0;13.065333333333333;
27392.0;6.0;7.0;2010.0;9.0;40.792;16.413;0.718;14.077;1.59;138.107;0.093;11.0;18.0;1055912.0;13.216166666666668;
27393.0;6.0;7.0;2010.0;10.0;43.896;13.474;0.819;13.969;1.502;143.979;0.111;11.0;28.0;1055912.0;13.578583333333333;
27394.0;6.0;7.0;2010.0;11.0;44.112;13.535;0.808;14.028;1.434;145.139;0.11;11.0;18.0;1055912.0;15.028583333333335;
27395.0;6.0;7.0;2010.0;12.0;44.595;13.083;0.793;13.958;1.435;143.883;0.109;11.0;25.0;1055912.0;15.160583333333335;
27396.0;6.0;7.0;2011.0;1.0;53.999;16.739;0.787;14.204;1.433;154.814;0.092;11.0;299.0;1074805.0;18.637083333333333;
27397.0;6.0;7.0;2011.0;2.0;54.933;16.57;0.795;14.361;1.389;156.736;0.085;11.0;254.0;1074805.0;21.573833333333337;
27398.0;6.0;7.0;2011.0;3.0;53.877;15.658;0.793;14.35;1.439;152.194;0.105;11.0;88.0;1074805.0;21.771666666666672;
27399.0;6.0;7.0;2011.0;4.0;37.751;12.797;0.601;14.405;1.479;146.149;0.109;11.0;72.0;1074805.0;14.743333333333334;
27400.0;6.0;7.0;2011.0;5.0;36.627;11.494;0.567;14.413;1.502;141.628;0.107;11.0;68.0;1074805.0;12.409500000000001;
27401.0;6.0;7.0;2011.0;6.0;34.497;13.937;0.521;14.082;1.589;139.31;0.081;11.0;38.0;1074805.0;13.276166666666667;
27402.0;6.0;7.0;2011.0;7.0;34.823;14.022;0.515;13.95;1.641;138.837;0.073;11.0;35.0;1074805.0;13.2435;
27403.0;6.0;7.0;2011.0;8.0;35.101;16.073;0.578;13.992;1.621;142.59;0.087;11.0;28.0;1074805.0;13.0465;
27404.0;6.0;7.0;2011.0;9.0;40.951;15.33;0.653;14.06;1.63;134.081;0.089;11.0;24.0;1074805.0;13.156083333333333;
27405.0;6.0;7.0;2011.0;10.0;44.18;15.025;0.761;14.059;1.581;143.583;0.097;11.0;29.0;1074805.0;15.20091666666667;
27406.0;6.0;7.0;2011.0;11.0;45.377;12.473;0.814;14.016;1.456;144.513;0.113;11.0;25.0;1074805.0;15.031333333333334;
27407.0;6.0;7.0;2011.0;12.0;44.726;13.743;0.835;14.065;1.447;148.834;0.111;11.0;9.0;1074805.0;17.071250000000003;
27408.0;6.0;7.0;2012.0;1.0;53.937;16.801;0.765;14.304;1.453;156.234;0.086;11.0;115.0;1090136.0;21.246750000000002;
27409.0;6.0;7.0;2012.0;2.0;54.512;16.783;0.773;14.498;1.37;157.649;0.096;11.0;429.0;1090136.0;21.019583333333333;
27410.0;6.0;7.0;2012.0;3.0;53.561;15.923;0.782;14.462;1.409;154.129;0.109;11.0;183.0;1090136.0;20.755083333333335;
27411.0;6.0;7.0;2012.0;4.0;37.03;12.939;0.609;14.436;1.496;145.767;0.112;11.0;60.0;1090136.0;15.516250000000005;
27412.0;6.0;7.0;2012.0;5.0;36.147;11.937;0.573;14.461;1.535;141.101;0.107;11.0;48.0;1090136.0;12.490749999999998;
27413.0;6.0;7.0;2012.0;6.0;33.51;13.742;0.509;14.134;1.59;136.263;0.08;11.0;39.0;1090136.0;13.257333333333333;
27414.0;6.0;7.0;2012.0;7.0;33.522;13.832;0.512;14.014;1.645;138.54;0.074;11.0;31.0;1090136.0;13.867000000000003;
27415.0;6.0;7.0;2012.0;8.0;34.655;16.228;0.516;14.058;1.639;141.16;0.076;11.0;31.0;1090136.0;13.848833333333333;
27416.0;6.0;7.0;2012.0;9.0;36.931;16.009;0.527;14.101;1.645;141.311;0.083;11.0;27.0;1090136.0;13.873500000000002;
27417.0;6.0;7.0;2012.0;10.0;35.941;15.521;0.538;14.084;1.593;145.977;0.083;11.0;38.0;1090136.0;13.541833333333335;
27418.0;6.0;7.0;2012.0;11.0;44.854;13.563;0.77;14.105;1.463;147.897;0.103;11.0;23.0;1090136.0;16.81325;
27419.0;6.0;7.0;2012.0;12.0;44.848;13.639;0.771;14.081;1.469;147.414;0.1;11.0;22.0;1090136.0;17.575166666666668;
27420.0;6.0;7.0;2013.0;1.0;53.808;16.835;0.748;14.481;1.393;157.691;0.084;11.0;251.0;1102361.0;21.019583333333333;
27421.0;6.0;7.0;2013.0;2.0;57.991;17.018;0.758;14.725;1.383;161.339;0.092;11.0;452.0;1102361.0;21.293416666666666;
27422.0;6.0;7.0;2013.0;3.0;56.403;15.919;0.741;14.641;1.416;154.942;0.103;11.0;82.0;1102361.0;22.680083333333332;
27423.0;6.0;7.0;2013.0;4.0;36.963;12.781;0.596;14.59;1.482;146.518;0.112;11.0;70.0;1102361.0;15.317916666666667;
27424.0;6.0;7.0;2013.0;5.0;36.048;11.142;0.596;14.574;1.524;142.045;0.115;11.0;53.0;1102361.0;12.881416666666667;
27425.0;6.0;7.0;2013.0;6.0;34.223;13.549;0.51;14.198;1.586;135.926;0.079;11.0;37.0;1102361.0;13.483000000000002;
27426.0;6.0;7.0;2013.0;7.0;33.42;13.861;0.514;14.032;1.657;138.695;0.068;11.0;35.0;1102361.0;13.942833333333335;
27427.0;6.0;7.0;2013.0;8.0;34.391;16.545;0.515;14.097;1.647;142.709;0.079;11.0;40.0;1102361.0;14.123083333333334;
27428.0;6.0;7.0;2013.0;9.0;35.831;16.262;0.531;14.126;1.659;140.096;0.08;11.0;21.0;1102361.0;13.78091666666667;
27429.0;6.0;7.0;2013.0;10.0;36.101;15.457;0.617;14.165;1.559;146.501;0.098;11.0;24.0;1102361.0;14.753499999999997;
27430.0;6.0;7.0;2013.0;11.0;43.075;13.938;0.738;14.155;1.481;145.877;0.102;11.0;24.0;1102361.0;16.011916666666668;
27431.0;6.0;7.0;2013.0;12.0;41.782;14.28;0.687;14.217;1.483;146.199;0.086;11.0;15.0;1102361.0;18.993583333333333;
27432.0;6.0;7.0;2014.0;1.0;35.795;13.982;0.583;14.274;1.37;158.948;0.116;11.0;403.0;1112165.0;14.892333333333333;
27433.0;6.0;7.0;2014.0;2.0;56.038;17.598;0.703;14.876;1.367;159.712;0.084;11.0;269.0;1112165.0;23.47975;
27434.0;6.0;7.0;2014.0;3.0;55.272;15.815;0.69;14.777;1.416;152.736;0.108;11.0;84.0;1112165.0;25.887083333333337;
27435.0;6.0;7.0;2014.0;4.0;36.627;12.697;0.59;14.693;1.477;146.2;0.114;11.0;66.0;1112165.0;15.999083333333337;
27436.0;6.0;7.0;2014.0;5.0;35.932;10.797;0.613;14.661;1.5;143.232;0.114;11.0;40.0;1112165.0;13.505916666666666;
27437.0;6.0;7.0;2014.0;6.0;34.396;12.938;0.551;14.331;1.558;139.091;0.101;11.0;48.0;1112165.0;14.512666666666668;
27438.0;6.0;7.0;2014.0;7.0;33.668;14.331;0.503;14.139;1.648;139.064;0.08;11.0;50.0;1112165.0;15.408166666666666;
27439.0;6.0;7.0;2014.0;8.0;34.638;16.464;0.51;14.208;1.646;142.506;0.083;11.0;36.0;1112165.0;15.389999999999999;
27440.0;6.0;7.0;2014.0;9.0;36.212;15.518;0.568;14.245;1.583;142.867;0.096;11.0;63.0;1112165.0;15.403749999999997;
27441.0;6.0;7.0;2014.0;10.0;36.318;13.948;0.575;14.274;1.467;151.004;0.106;11.0;86.0;1112165.0;15.603333333333333;
27442.0;6.0;7.0;2014.0;11.0;35.312;12.747;0.62;14.288;1.383;151.546;0.111;11.0;30.0;1112165.0;15.405833333333334;
27443.0;6.0;7.0;2014.0;12.0;35.747;13.891;0.577;14.248;1.459;147.779;0.104;11.0;52.0;1112165.0;17.19525;
27444.0;6.0;7.0;2015.0;1.0;35.179;13.502;0.581;14.444;1.325;156.331;0.11;11.0;585.0;1120332.0;16.018666666666668;
27445.0;6.0;7.0;2015.0;2.0;41.812;17.997;0.642;15.152;1.336;158.091;0.085;11.0;184.0;1120332.0;18.244333333333334;
27446.0;6.0;7.0;2015.0;3.0;55.172;17.443;0.688;15.021;1.346;155.023;0.107;11.0;118.0;1120332.0;26.291083333333333;
27447.0;6.0;7.0;2015.0;4.0;35.263;12.441;0.582;14.92;1.431;147.31;0.116;11.0;71.0;1120332.0;16.710083333333337;
27448.0;6.0;7.0;2015.0;5.0;33.911;10.867;0.581;14.904;1.454;142.499;0.111;11.0;76.0;1120332.0;15.185833333333335;
27449.0;6.0;7.0;2015.0;6.0;32.564;12.094;0.57;14.573;1.496;140.2;0.107;11.0;43.0;1120332.0;12.7615;
27450.0;6.0;7.0;2015.0;7.0;32.511;13.643;0.57;14.493;1.556;139.21;0.088;11.0;32.0;1120332.0;13.921000000000001;
27451.0;6.0;7.0;2015.0;8.0;33.02;15.214;0.575;14.511;1.55;142.123;0.089;11.0;29.0;1120332.0;13.921000000000001;
27452.0;6.0;7.0;2015.0;9.0;41.715;14.614;0.696;14.526;1.532;140.912;0.098;11.0;19.0;1120332.0;15.233000000000002;
27453.0;6.0;7.0;2015.0;10.0;34.52;14.317;0.6;14.559;1.461;148.797;0.094;11.0;34.0;1120332.0;15.809666666666667;
27454.0;6.0;7.0;2015.0;11.0;41.762;12.594;0.728;14.734;1.326;152.543;0.113;11.0;15.0;1120332.0;17.556416666666667;
27455.0;6.0;7.0;2015.0;12.0;42.081;13.712;0.692;14.533;1.398;147.266;0.097;11.0;34.0;1120332.0;18.38941666666667;
27456.0;6.0;7.0;2016.0;1.0;34.908;20.226;0.576;15.305;1.207;168.354;0.087;11.0;138.0;1128753.0;17.118333333333336;
27457.0;6.0;7.0;2016.0;2.0;43.182;20.612;0.67;15.508;1.222;164.501;0.084;11.0;172.0;1128753.0;19.822083333333335;
27458.0;6.0;7.0;2016.0;3.0;56.427;21.147;0.703;15.627;1.202;161.831;0.115;11.0;120.0;1128753.0;28.64441666666666;
27459.0;6.0;7.0;2016.0;4.0;36.548;16.881;0.614;15.358;1.093;160.612;0.145;11.0;501.0;1128753.0;17.314333333333334;
27460.0;6.0;7.0;2016.0;5.0;34.364;11.037;0.568;14.863;1.271;145.853;0.132;11.0;50.0;1128753.0;15.327916666666667;
27461.0;6.0;7.0;2016.0;6.0;32.72;11.38;0.573;14.579;1.336;142.455;0.123;11.0;50.0;1128753.0;12.974166666666669;
27462.0;6.0;7.0;2016.0;7.0;32.504;12.965;0.581;14.465;1.36;141.461;0.106;11.0;40.0;1128753.0;13.599666666666666;
27463.0;6.0;7.0;2016.0;8.0;32.486;12.85;0.607;14.485;1.333;146.399;0.108;11.0;25.0;1128753.0;13.386666666666668;
27464.0;6.0;7.0;2016.0;9.0;40.429;13.179;0.678;14.493;1.334;148.44;0.107;11.0;25.0;1128753.0;15.294583333333335;
27465.0;6.0;7.0;2016.0;10.0;41.793;13.533;0.728;14.634;1.256;153.488;0.118;11.0;15.0;1128753.0;16.749;
27466.0;6.0;7.0;2016.0;11.0;42.937;12.022;0.721;14.701;1.127;158.397;0.127;11.0;25.0;1128753.0;15.706916666666666;
27467.0;6.0;7.0;2016.0;12.0;33.491;13.754;0.6;14.709;1.145;158.49;0.106;11.0;33.0;1128753.0;17.24083333333333;
27468.0;6.0;7.0;2017.0;1.0;33.904;15.28;0.557;14.698;1.188;162.413;0.101;11.0;114.0;1137868.0;16.199416666666668;
27469.0;6.0;7.0;2017.0;2.0;41.722;17.06;0.664;14.841;1.204;162.31;0.103;11.0;84.0;1137868.0;19.245416666666667;
27470.0;6.0;7.0;2017.0;3.0;43.515;19.391;0.701;15.331;1.16;162.943;0.127;11.0;156.0;1137868.0;20.4545;
27471.0;6.0;7.0;2017.0;4.0;35.521;12.331;0.6;14.777;1.265;149.71;0.127;11.0;41.0;1137868.0;16.017333333333337;
27472.0;6.0;7.0;2017.0;5.0;41.635;10.857;0.729;14.807;1.276;148.89;0.139;11.0;28.0;1137868.0;15.037416666666665;
27473.0;6.0;7.0;2017.0;6.0;33.218;11.176;0.568;14.575;1.286;145.196;0.125;11.0;48.0;1137868.0;13.146333333333333;
27474.0;6.0;7.0;2017.0;7.0;33.142;11.932;0.57;14.525;1.27;144.553;0.113;11.0;62.0;1137868.0;13.504583333333334;
27475.0;6.0;7.0;2017.0;8.0;33.536;13.92;0.545;14.506;1.264;145.631;0.106;11.0;71.0;1137868.0;14.556666666666667;
27476.0;6.0;7.0;2017.0;9.0;33.946;13.22;0.553;14.636;1.18;151.841;0.123;11.0;484.0;1137868.0;15.065333333333333;
27477.0;6.0;7.0;2017.0;10.0;40.566;13.922;0.69;14.674;1.227;155.712;0.105;11.0;35.0;1137868.0;15.792166666666667;
27478.0;6.0;7.0;2017.0;11.0;34.548;12.893;0.562;14.687;1.029;161.763;0.149;11.0;228.0;1137868.0;15.696416666666666;
27479.0;6.0;7.0;2017.0;12.0;43.297;11.94;0.752;14.619;1.114;157.815;0.119;11.0;22.0;1137868.0;16.681333333333335;
27480.0;6.0;7.0;2018.0;1.0;48.417;15.6;0.745;14.657;1.13;164.927;0.096;11.0;359.0;1152387.0;21.327499999999997;
27481.0;6.0;7.0;2018.0;2.0;49.566;17.366;0.726;15.033;1.135;165.111;0.098;11.0;533.0;1152387.0;20.977999999999998;
27482.0;6.0;7.0;2018.0;3.0;39.989;13.993;0.643;14.663;1.178;154.635;0.125;11.0;51.0;1152387.0;17.781166666666667;
27483.0;6.0;7.0;2018.0;4.0;33.741;12.838;0.569;14.642;1.207;153.705;0.132;11.0;91.0;1152387.0;16.088250000000002;
27484.0;6.0;7.0;2018.0;5.0;32.261;11.418;0.555;14.669;1.219;143.988;0.133;11.0;149.0;1152387.0;12.757083333333332;
27485.0;6.0;7.0;2018.0;6.0;30.806;11.341;0.569;14.548;1.222;144.515;0.125;11.0;16.0;1152387.0;11.60725;
27486.0;6.0;7.0;2018.0;7.0;30.91;12.108;0.559;14.443;1.239;145.289;0.112;11.0;40.0;1152387.0;12.487666666666664;
27487.0;6.0;7.0;2018.0;8.0;30.972;13.757;0.552;14.419;1.247;147.179;0.107;11.0;29.0;1152387.0;13.198500000000001;
27488.0;6.0;7.0;2018.0;9.0;32.527;14.045;0.571;14.47;1.239;149.538;0.103;11.0;39.0;1152387.0;13.710916666666668;
27489.0;6.0;7.0;2018.0;10.0;33.463;12.967;0.615;14.699;1.194;155.835;0.113;11.0;30.0;1152387.0;15.083833333333331;
27490.0;6.0;7.0;2018.0;11.0;33.385;12.16;0.611;14.747;1.106;160.698;0.132;11.0;28.0;1152387.0;15.751083333333334;
27491.0;6.0;7.0;2018.0;12.0;33.386;12.043;0.618;14.672;1.102;160.085;0.118;11.0;25.0;1152387.0;16.06291666666667;
27492.0;6.0;7.0;2019.0;1.0;31.558;14.186;0.561;14.457;1.192;162.465;0.109;11.0;47.0;1192644.0;14.207250000000002;
27493.0;6.0;7.0;2019.0;2.0;38.944;16.967;0.667;15.071;1.19;164.182;0.107;11.0;34.0;1192644.0;20.018416666666663;
27494.0;6.0;7.0;2019.0;3.0;37.043;15.655;0.602;14.923;1.171;161.317;0.123;11.0;57.0;1192644.0;17.594583333333333;
27495.0;6.0;7.0;2019.0;4.0;26.733;13.725;0.588;14.818;1.176;154.666;0.134;11.0;32.0;1192644.0;13.905833333333334;
27496.0;6.0;7.0;2019.0;5.0;28.041;11.464;0.541;14.8;1.191;149.352;0.124;11.0;43.0;1192644.0;11.683416666666666;
27497.0;6.0;7.0;2019.0;6.0;26.556;11.718;0.551;14.545;1.212;147.73;0.122;11.0;39.0;1192644.0;11.497916666666667;
27498.0;6.0;7.0;2019.0;7.0;28.183;12.554;0.568;14.499;1.235;149.006;0.111;11.0;117.0;1192644.0;11.7565;
27499.0;6.0;7.0;2019.0;8.0;28.086;13.458;0.555;14.537;1.232;153.797;0.109;11.0;90.0;1192644.0;10.910333333333332;
27500.0;6.0;7.0;2019.0;9.0;29.685;13.565;0.551;14.502;1.205;153.101;0.108;11.0;76.0;1192644.0;11.412166666666666;
27501.0;6.0;7.0;2019.0;10.0;30.951;14.828;0.519;14.74;1.19;157.166;0.1;11.0;49.0;1192644.0;13.180416666666666;
27502.0;6.0;7.0;2019.0;11.0;32.037;13.059;0.58;14.824;1.015;167.033;0.18;11.0;606.0;1192644.0;15.767416666666668;
27503.0;6.0;7.0;2019.0;12.0;31.711;12.962;0.559;14.664;1.039;161.743;0.131;11.0;206.0;1192644.0;14.265416666666665;
27504.0;6.0;7.0;2020.0;1.0;31.047;15.553;0.501;14.694;1.175;165.229;0.097;11.0;109.0;1227787.0;13.988833333333332;
27505.0;6.0;7.0;2020.0;2.0;35.449;14.859;0.548;14.856;1.186;167.375;0.118;11.0;80.0;1227787.0;17.343166666666672;
27506.0;6.0;7.0;2020.0;3.0;35.479;15.597;0.587;14.955;1.169;165.763;0.124;11.0;47.0;1227787.0;17.369333333333334;
27507.0;6.0;7.0;2020.0;4.0;24.105;13.775;0.59;14.956;1.203;155.592;0.13;11.0;29.0;1227787.0;13.925916666666666;
27508.0;6.0;7.0;2020.0;5.0;23.745;11.246;0.569;14.868;1.168;149.582;0.126;11.0;29.0;1227787.0;11.851583333333332;
27509.0;6.0;7.0;2020.0;6.0;23.581;11.663;0.567;14.601;1.181;149.586;0.136;11.0;29.0;1227787.0;11.472583333333331;
27510.0;6.0;7.0;2020.0;7.0;24.382;12.41;0.557;14.52;1.224;148.25;0.112;11.0;40.0;1227787.0;11.513583333333331;
27511.0;6.0;7.0;2020.0;8.0;25.267;13.4;0.551;14.551;1.241;152.781;0.111;11.0;51.0;1227787.0;11.894333333333334;
27512.0;6.0;7.0;2020.0;9.0;26.165;13.146;0.592;14.487;1.215;151.821;0.117;11.0;27.0;1227787.0;11.4955;
27513.0;6.0;7.0;2020.0;10.0;28.253;15.618;0.491;14.732;1.162;159.584;0.099;11.0;69.0;1227787.0;11.280000000000001;
27514.0;6.0;7.0;2020.0;11.0;29.182;13.145;0.551;14.701;1.0;163.793;0.153;11.0;334.0;1227787.0;14.009916666666664;
27515.0;6.0;7.0;2020.0;12.0;29.244;13.102;0.546;14.64;0.995;162.793;0.129;11.0;240.0;1227787.0;13.389999999999999;
27516.0;6.0;7.0;2021.0;1.0;30.424;15.648;0.505;14.663;1.179;182.222;0.101;11.0;109.0;1252811.0;14.707000000000003;
27517.0;6.0;7.0;2021.0;2.0;29.803;14.234;0.51;14.735;1.177;180.413;0.115;11.0;80.0;1252811.0;14.76341666666667;
27518.0;6.0;7.0;2021.0;3.0;30.08;14.133;0.524;14.753;1.181;177.294;0.131;11.0;47.17;1252811.0;14.119833333333334;
27519.0;6.0;7.0;2021.0;4.0;24.826;14.078;0.567;14.951;1.199;173.62;0.138;11.0;31.97;1252811.0;14.524666666666667;
27520.0;6.0;8.0;2008.0;1.0;50.934;17.053;0.895;14.136;1.28;161.349;0.1;11.0;432.0;1008065.0;18.039916666666667;
27521.0;6.0;8.0;2008.0;2.0;48.614;15.084;0.922;14.12;1.334;156.953;0.139;11.0;57.0;1008065.0;20.638500000000004;
27522.0;6.0;8.0;2008.0;3.0;47.841;14.906;0.918;14.161;1.288;158.547;0.178;11.0;126.0;1008065.0;20.89166666666667;
